date,prev_settlement,low,high,prev_close,limit_up,open,total_turnover,limit_down,close,open_interest,settlement,volume,dominant_id,pos,base_balance,chg,strategy_balance,drawdown,return,empty,long,short
2021-05-27,94.575,94.305,94.475,98.56,96.545,94.46,61652732750.0,92.605,94.31,120822,94.35,62626,T2109,1.0,1.0351791888480324,-0.002116178182202999,0.9386359899020289,-0.07575394024872961,-0.002118420451171345,,94.31,
2021-05-28,94.35,94.15,94.31,98.36,96.315,94.275,62655234900.0,92.385,94.215,119810,94.2,63758,T2109,1.0,1.0341364359804621,-0.0010073162973173178,0.937690486572152,-0.07668494836744844,-0.0010078239813396323,,94.215,
2021-05-31,94.2,94.105,94.385,98.265,96.165,94.18,60925176100.0,92.235,94.33,122919,94.33,61957,T2109,1.0,1.0353987157675208,0.0012206124290186082,0.9388350432346345,-0.07555793853952575,0.0012198680873079294,,94.33,
2021-06-01,94.33,94.335,94.52,98.38,96.295,94.37,55582463050.0,92.365,94.355,123949,94.37,56446,T2109,-1.0,1.0356731244168815,0.00026502703275732564,0.9390838599003916,-0.07531293640302084,0.00026499191929715333,,,94.355
2021-06-02,94.37,94.13,94.38,98.405,96.335,94.32,69978456350.0,92.405,94.15,122293,94.17,71186,T2109,-1.0,1.0334229734921245,-0.0021726458587250086,0.9411241565595997,-0.07330391888368026,0.0021702890767290504,,,94.15
2021-06-03,94.17,94.125,94.26,98.2,96.13,94.19,52434672100.0,92.21,94.245,121946,94.22,53363,T2109,-1.0,1.0344657263596948,0.0010090281465746642,0.9401745357962097,-0.07423898131284701,-0.0010095375581775474,,,94.245
2021-06-04,94.22,93.935,94.32,98.295,96.185,94.25,83574834100.0,92.255,93.97,123338,93.99,85137,T2109,-1.0,1.031447231216728,-0.0029179266804605364,0.942917896158499,-0.07153767853668958,0.0029136777956869785,,,93.97
2021-06-07,93.99,93.735,93.89,98.02,95.95,93.85,59997148850.0,92.03,93.765,125248,93.775,61316,T2109,-1.0,1.0291970802919708,-0.0021815473023305554,0.9449749161511828,-0.06951219406398568,0.0021791711831311796,,,93.765
2021-06-08,93.775,93.765,93.915,97.815,95.73,93.855,45710908650.0,91.82,93.81,126513,93.79,46698,T2109,-1.0,1.02969101586082,0.0004799232122860708,0.9445214007538938,-0.06995875676080343,-0.0004800384122904949,,,93.81
2021-06-09,93.79,93.665,93.86,97.86,95.745,93.83,51642040500.0,91.835,93.72,129126,93.695,52805,T2109,-1.0,1.0287031447231216,-0.0009593859929645232,0.9454275613558324,-0.0690664882191604,0.0009589260763577473,,,93.72
2021-06-10,93.695,93.805,93.93,97.77,95.645,93.86,53512153500.0,91.745,93.83,127918,93.86,54649,T2109,-1.0,1.0299105427803084,0.0011737089201877549,0.9443179045936777,-0.07015913318603928,-0.0011743982559415578,,,93.83
2021-06-11,93.86,93.615,93.885,97.88,95.815,93.83,62122619650.0,91.905,93.64,132556,93.645,63532,T2109,-1.0,1.0278250370451676,-0.0020249387189598123,0.9462300904816966,-0.0682762624123564,0.002022891294026269,,,93.64
2021-06-15,93.645,93.555,93.755,97.69,95.595,93.6,53366608150.0,91.695,93.71,133986,93.725,54615,T2109,-1.0,1.0285933812633774,0.0007475437847073163,0.9455227420586539,-0.06897276670145425,-0.0007478233348883594,,,93.71
2021-06-16,93.725,93.68,93.82,97.76,95.68,93.71,58981641850.0,91.77,93.72,134879,93.745,60311,T2109,-1.0,1.0287031447231216,0.00010671219720426173,0.9454218432493423,-0.06907211866317653,-0.0001067178913558717,,,93.72
2021-06-17,93.745,93.595,93.8,97.77,95.7,93.65,59029108950.0,91.79,93.625,137440,93.66,60387,T2109,-1.0,1.0276603918555511,-0.0010136577037985761,0.9463801773840913,-0.06812847644457876,0.001013144299742923,,,93.625
2021-06-18,93.66,93.64,93.99,97.675,95.61,93.64,90399111250.0,91.71,93.96,137250,93.94,92358,T2109,-1.0,1.0313374677569835,0.0035781041388518453,0.9429939305544659,-0.07146280979989061,-0.0035845208645139226,,,93.96
2021-06-21,93.94,94.025,94.25,98.01,95.895,94.055,65319947300.0,91.985,94.235,141001,94.21,66530,T2109,1.0,1.0343559628999506,0.0029267773520647022,0.9402339972753846,-0.0741804314187181,-0.002931068740236212,,94.235,
2021-06-22,94.21,94.125,94.27,98.285,96.175,94.15,57829343100.0,92.245,94.26,144971,94.2,58862,T2109,1.0,1.0346303715493113,0.0002652942112804091,0.9404834359121108,-0.0739348168464834,0.0002652590269937938,,94.26,
2021-06-23,94.2,94.205,94.35,98.31,96.165,94.25,52141683650.0,92.235,94.285,148317,94.27,53032,T2109,1.0,1.0349047801986717,0.0002652238489284642,0.9407328745488369,-0.07368920227424869,0.0002651886833011486,,94.285,
2021-06-24,94.27,94.23,94.42,98.335,96.235,94.35,53790245400.0,92.305,94.275,147332,94.28,54675,T2109,1.0,1.0347950167389277,-0.00010606140955604637,0.9406330990941466,-0.07378744810314242,-0.00010606703446507225,,94.275,
2021-06-25,94.28,94.195,94.325,98.325,96.245,94.27,49575700950.0,92.315,94.235,147084,94.25,50435,T2109,1.0,1.0343559628999506,-0.00042429063908788756,0.9402339972753847,-0.074180431418718,-0.0004243806758298282,,94.235,
2021-06-28,94.25,94.11,94.35,98.285,96.215,94.255,56497277150.0,92.285,94.115,144736,94.15,57491,T2109,1.0,1.0330388013830194,-0.001273412214145564,0.9390366918190993,-0.0753593813654444,-0.001274223692449875,,94.115,
2021-06-29,94.15,94.09,94.3,98.165,96.11,94.11,55864102600.0,92.19,94.27,147095,94.245,56856,T2109,1.0,1.0347401350090555,0.0016469213196621535,0.9405832113668012,-0.07383657101758956,0.0016455666319177063,,94.27,
2021-06-30,94.245,94.225,94.415,98.32,96.21,94.245,62574814700.0,92.28,94.37,151188,94.38,63598,T2109,1.0,1.035837769606498,0.0010607828577491318,0.9415809659137058,-0.07285411272865083,0.0010602206251828024,,94.37,
2021-07-01,94.38,94.245,94.485,98.42,96.345,94.39,61100105500.0,92.415,94.265,150786,94.27,62101,T2109,1.0,1.0346852532791833,-0.0011126417293632063,0.9405333236394561,-0.07388569393203637,-0.0011132611746952786,,94.265,
2021-07-02,94.27,94.28,94.415,98.315,96.235,94.285,56735887350.0,92.305,94.32,155065,94.355,57659,T2109,1.0,1.0352889523077766,0.0005834615180606573,0.9410820886402533,-0.07334534187312036,0.0005832913705689207,,94.32,
2021-07-05,94.355,94.26,94.435,98.37,96.32,94.38,45703985050.0,92.39,94.345,154369,94.335,46459,T2109,1.0,1.0355633609571373,0.00026505513146735105,0.9413315272769794,-0.07309972730088565,0.0002650200105618396,,94.345,
2021-07-06,94.335,94.21,94.39,98.395,96.3,94.335,61716184550.0,92.37,94.23,153661,94.25,62749,T2109,1.0,1.0343010811700786,-0.0012189305209602264,0.9401841095480394,-0.07422955433316492,-0.0012196740210123724,,94.23,
2021-07-07,94.25,94.255,94.67,98.28,96.215,94.285,91070702400.0,92.285,94.625,166897,94.535,92491,T2109,1.0,1.0386367378299763,0.004191870954048493,0.9441252400083118,-0.07034884409185771,0.004183109538947868,,94.625,
2021-07-08,94.535,94.835,95.075,98.675,96.505,94.935,78318748650.0,92.565,95.015,156583,95.03,79106,T2109,1.0,1.042917512760002,0.004121532364597114,0.9480164827412391,-0.06651725676499709,0.00411306211570814,,95.015,
2021-07-09,95.03,94.83,95.065,99.065,97.01,94.98,58351971000.0,93.05,94.955,154104,94.905,58944,T2109,1.0,1.0422589320015365,-0.0006314792401199698,0.9474178300130964,-0.06710673173836024,-0.0006316787071125847,,94.955,
2021-07-12,94.905,94.985,95.365,99.005,96.88,95.06,77873649900.0,92.93,95.32,154843,95.3,78481,T2109,1.0,1.0462652982822018,0.0038439260702436417,0.9510596341092974,-0.06352075898373455,0.003836557064332844,,95.32,
2021-07-13,95.3,95.29,95.435,99.37,97.285,95.37,55273912700.0,93.315,95.375,154365,95.37,55596,T2109,1.0,1.0468689973107952,0.0005770037767520719,0.9516083991100949,-0.06298040692481832,0.0005768373740797822,,95.375,
2021-07-14,95.37,95.405,95.68,99.425,97.355,95.475,68615755850.0,93.385,95.555,153988,95.61,68897,T2109,1.0,1.0488447395861917,0.001887287024901818,0.953404357294523,-0.06121198200472866,0.0018855083363236058,,95.555,
2021-07-15,95.61,95.165,95.46,99.605,97.6,95.45,83111565450.0,93.62,95.19,149111,95.205,83663,T2109,1.0,1.0448383733055264,-0.0038197896499398976,0.9497625531983218,-0.06479795475935457,-0.003827103677730751,,95.19,
2021-07-16,95.205,95.18,95.36,99.24,97.19,95.23,48786633900.0,93.22,95.34,149093,95.32,49118,T2109,1.0,1.0464848252016903,0.0015757957768673947,0.9512591850186786,-0.06332426732594654,0.0015745555134657988,,95.34,
2021-07-19,95.32,95.235,95.38,99.39,97.305,95.32,45660949050.0,93.335,95.305,148954,95.305,45957,T2109,1.0,1.0461006530925856,-0.00036710719530097524,0.950909970927262,-0.06366812772707509,-0.00036717459564333463,,95.305,
2021-07-20,95.305,95.38,95.565,99.355,97.29,95.39,65606950600.0,93.32,95.47,149410,95.455,65914,T2109,1.0,1.0479117501783655,0.0017312837731493502,0.9525562659296544,-0.062047071550326405,0.0017297868289055775,,95.47,
2021-07-21,95.455,95.41,95.64,99.52,97.445,95.45,54078574350.0,93.465,95.635,152472,95.61,54302,T2109,1.0,1.0497228472641458,0.0017282916099299328,0.9542025609320468,-0.0604260153735775,0.0017267998325556787,,95.635,
2021-07-22,95.61,95.46,95.58,99.685,97.6,95.58,55600642350.0,93.62,95.54,147853,95.5,55841,T2109,1.0,1.0486800943965755,-0.0009933601714853246,0.9532546941124876,-0.0613593507480692,-0.0009938538806815854,,95.54,
2021-07-23,95.5,95.56,95.725,99.59,97.49,95.56,62267830100.0,93.51,95.685,150037,95.64,62448,T2109,1.0,1.050271664562867,0.0015176889261041548,0.954701438205499,-0.059934786229108306,0.00151653840021244,,95.685,
2021-07-26,95.64,95.765,95.935,99.735,97.63,95.79,64716285950.0,93.65,95.88,150013,95.9,64774,T2109,1.0,1.05241205202788,0.0020379369807179692,0.9566470595719626,-0.058018992565677996,0.002035863204155276,,95.88,
2021-07-27,95.9,95.5,96.03,99.93,97.895,95.87,86563804550.0,93.905,95.55,145280,95.77,86661,T2109,1.0,1.0487898578563195,-0.003441802252815984,0.9533544695671781,-0.06126110491917536,-0.003447738879901529,,95.55,
2021-07-28,95.77,95.63,95.815,99.6,97.765,95.67,58870524850.0,93.775,95.68,142391,95.675,59017,T2109,1.0,1.050216782832995,0.0013605442176871652,0.9546515504781539,-0.059983909143555114,0.0013596195160396518,,95.68,
2021-07-29,95.675,95.715,95.9,99.73,97.665,95.755,56383221900.0,93.685,95.805,142125,95.835,56456,T2109,1.0,1.051588826079798,0.0013064381270901926,0.9558987436617843,-0.05875583628238201,0.0013055854793404618,,95.805,
2021-07-30,95.835,95.97,96.315,99.855,97.83,95.97,65623879250.0,93.84,96.305,143064,96.21,65508,T2109,1.0,1.0570769990670106,0.0052189342936173055,0.9608875163963064,-0.05384354483768905,0.005205362854523604,,96.305,
2021-08-02,96.21,96.265,96.62,100.355,98.215,96.55,87056374950.0,94.205,96.445,128529,96.4,86608,T2109,1.0,1.05861368750343,0.0014537147603965739,0.9622843727619725,-0.05246810323317508,0.0014526591400177216,,96.445,
2021-08-03,96.4,96.185,96.435,100.495,98.405,96.43,63684559150.0,94.395,96.28,122834,96.29,63468,T2109,1.0,1.05680259041765,-0.0017108196381356855,0.9606380777595803,-0.05408915940992365,-0.0017122847613322805,,96.28,
2021-08-04,96.29,96.11,96.27,100.33,98.295,96.24,58039102700.0,94.285,96.25,123323,96.225,57894,T2109,1.0,1.0564733000384172,-0.0003115911923556869,0.960338751395509,-0.05438389689660528,-0.000311639746977654,,96.25,
2021-08-05,96.225,96.265,96.53,100.3,98.23,96.33,51976071650.0,94.22,96.5,122659,96.47,51747,T2109,1.0,1.0592173865320234,0.0025974025974024872,0.9628331377627699,-0.05192775117425885,0.002594035177046528,,96.5,
2021-08-06,96.47,96.33,96.455,100.55,98.48,96.4,47099900850.0,94.46,96.435,121623,96.405,46889,T2109,1.0,1.0585039240436858,-0.0006735751295336989,0.962184597307282,-0.05256634906206903,-0.0006738020831805394,,96.435,
2021-08-09,96.405,95.87,96.35,100.485,98.41,96.35,86007850650.0,94.4,95.89,108160,95.91,85938,T2109,1.0,1.0525218154876241,-0.005651475086846047,0.9567468350266529,-0.05792074673678427,-0.005667505096169894,,95.89,
2021-08-10,95.91,95.725,95.995,99.94,97.905,95.81,63943441600.0,93.915,95.875,101288,95.91,63993,T2109,1.0,1.0523571702980077,-0.00015642924183956186,0.9565971718446173,-0.05806811548012503,-0.00015644147816950963,,95.875,
2021-08-11,95.91,95.67,95.875,99.925,97.905,95.85,58884052900.0,93.915,95.75,94119,95.76,58983,T2109,-1.0,1.0509851270512045,-0.0013037809647978849,0.9553499786609868,-0.05929618834129824,-0.0013046316266648581,,,95.75
2021-08-12,95.76,95.82,96.03,99.8,97.755,95.82,53296494050.0,93.765,95.96,85837,95.95,53305,T2109,-1.0,1.0532901597058337,0.0021932114882505793,0.9532546941124875,-0.06135935074806931,-0.0021956200989396222,,,95.96
2021-08-13,95.95,95.77,95.995,100.01,97.95,95.96,60327554000.0,93.95,95.845,73432,95.85,60383,T2109,-1.0,1.052027879918775,-0.0011984160066693672,0.9543970897963446,-0.06023446876949523,0.0011976984794137312,,,95.845
2021-08-16,95.85,95.725,95.985,99.895,97.845,95.89,62656041900.0,93.855,95.755,61244,95.765,62722,T2109,-1.0,1.0510400087810767,-0.0009390161197767588,0.9552932840483316,-0.05935201378685906,0.0009385755199389304,,,95.755
2021-08-17,95.77,95.7,95.965,99.805,97.755,95.775,43396416550.0,93.785,95.925,104384,95.92,43590,T2112,-1.0,1.052905987596729,0.0017753642107460887,0.9535972905410661,-0.06102200655649226,-0.001776942037541186,,,95.925
2021-08-18,95.92,95.86,96.35,99.63,97.91,95.865,62185445200.0,93.93,96.34,118006,96.305,62277,T2112,-1.0,1.0574611711761155,0.004326296585874356,0.9494717458386993,-0.06508430384373798,-0.004335682086369853,,,96.34
2021-08-19,96.305,96.25,96.49,100.045,98.305,96.425,66377000700.0,94.305,96.425,127296,96.385,66313,T2112,1.0,1.0583941605839415,0.0008822918829145543,0.9486340346242891,-0.06590917237366611,-0.0008826813314862755,,96.425,
2021-08-20,96.385,96.245,96.45,100.13,98.385,96.425,56727259800.0,94.385,96.29,127379,96.29,56698,T2112,1.0,1.0569123538773941,-0.0014000518537722328,0.947305897785562,-0.06721694796847599,-0.0014010328420987815,,96.29,
2021-08-23,96.29,96.1,96.285,99.995,98.285,96.22,53506233000.0,94.295,96.14,127340,96.135,53560,T2112,1.0,1.0552659019812305,-0.0015577941634645764,0.945830190186976,-0.06867003196270938,-0.0015590087863779846,,96.14,
2021-08-24,96.135,96.045,96.3,99.845,98.13,96.065,57217220700.0,94.14,96.29,132096,96.235,57279,T2112,1.0,1.0569123538773941,0.00156022467235295,0.947305897785562,-0.06721694796847599,0.0015590087863780733,,96.29,
2021-08-25,96.235,96.355,96.515,99.995,98.23,96.39,60193417500.0,94.24,96.41,135336,96.425,60105,T2112,1.0,1.058229515394325,0.0012462353307716167,0.9484864638644307,-0.06605448077308929,0.0012454594240964229,,96.41,
2021-08-26,96.425,96.02,96.29,100.115,98.425,96.275,73536580650.0,94.425,96.025,135741,96.075,73647,T2112,1.0,1.0540036221941715,-0.003993361684472507,0.9446988143613937,-0.06978406302495477,-0.004001356444320459,,96.025,
2021-08-27,96.075,96.105,96.23,99.73,98.07,96.135,58699370450.0,94.08,96.195,139852,96.175,58772,T2112,1.0,1.0558696010098236,0.0017703722988804405,0.9463712829731243,-0.068137234498157,0.0017688070369673817,,96.195,
2021-08-30,96.175,96.08,96.445,99.9,98.17,96.185,59586493850.0,94.18,96.395,144312,96.39,59585,T2112,1.0,1.0580648702047089,0.002079110140859708,0.9483388931045722,-0.06619978917251246,0.0020769517824962137,,96.395,
2021-08-31,96.39,96.235,96.505,100.1,98.39,96.415,60382289450.0,94.39,96.29,144436,96.32,60332,T2112,-1.0,1.0569123538773941,-0.0010892681155660888,0.9473058977855622,-0.06721694796847577,-0.001089861799239504,,,96.29
2021-09-01,96.32,96.355,96.775,99.995,98.32,96.36,81884323700.0,94.32,96.755,152216,96.73,81600,T2112,1.0,1.0620163547555017,0.004829161906739987,0.942731204229946,-0.07172150835059898,-0.004840859985573724,,96.755,
2021-09-02,96.73,96.59,96.775,100.46,98.735,96.67,55226581050.0,94.725,96.635,152178,96.64,55019,T2112,1.0,1.060699193238571,-0.001240245982119692,0.941561985641681,-0.07287280202015523,-0.0012410157236795146,,96.635,
2021-09-03,96.64,96.555,96.735,100.34,98.645,96.595,47596087050.0,94.635,96.57,152475,96.595,47436,T2112,1.0,1.0599857307502332,-0.0006726341387697232,0.9409286589063707,-0.07349641942449836,-0.000672860458604698,,96.57,
2021-09-06,96.595,96.46,96.76,100.275,98.6,96.615,65834498000.0,94.59,96.495,149977,96.505,65629,T2112,1.0,1.0591625048021513,-0.000776638707673083,0.9401978972887051,-0.07421597796797108,-0.0007769404477530102,,96.495,
2021-09-07,96.505,96.245,96.525,100.2,98.505,96.515,61500272950.0,94.505,96.255,146198,96.33,61435,T2112,1.0,1.0565281817682892,-0.0024871755013213814,0.9378594601121747,-0.0765185653070839,-0.002490273660485105,,96.255,
2021-09-08,96.33,96.135,96.385,99.96,98.33,96.255,66016719900.0,94.33,96.255,150324,96.215,66031,T2112,1.0,1.0565281817682892,0.0,0.9378594601121747,-0.0765185653070839,0.0,,96.255,
2021-09-09,96.215,96.15,96.34,99.96,98.21,96.25,49044551850.0,94.22,96.175,150888,96.18,49071,T2112,-1.0,1.0556500740903352,-0.0008311256558101165,0.9370799810533312,-0.07728609442012158,-0.0008314712322295426,,,96.175
2021-09-10,96.18,96.11,96.3,99.88,98.175,96.22,66399747800.0,94.185,96.28,150702,96.23,66457,T2112,-1.0,1.05680259041765,0.0010917598128412642,0.9360569147885992,-0.07829347638098338,-0.0010923562167117666,,,96.28
2021-09-13,96.23,95.885,96.385,99.985,98.225,96.33,83052286950.0,94.235,95.905,151869,96.005,83165,T2112,-1.0,1.0526864606772406,-0.00389488990444542,0.9397027534159957,-0.07470353094727811,0.003887324458784093,,,95.905
2021-09-14,96.005,95.82,96.01,99.61,97.995,95.905,70277421900.0,94.015,95.95,151114,95.95,70536,T2112,-1.0,1.0531803962460897,0.00046921432667756946,0.9392618314212746,-0.07513769330698183,-0.00046932444216627296,,,95.95
2021-09-15,95.95,95.76,96.145,99.655,97.94,96.045,80863925950.0,93.96,95.775,151854,95.85,81114,T2112,-1.0,1.0512595357005654,-0.0018238665971860302,0.9409749197016155,-0.07345086783880816,0.0018222053720990138,,,95.775
2021-09-16,95.85,95.725,95.95,99.48,97.84,95.79,71045491100.0,93.86,95.92,148586,95.91,71374,T2112,-1.0,1.0528511058668568,0.001513965022187369,0.9395503165864317,-0.07485363081623819,-0.001515112225261325,,,95.92
2021-09-17,95.91,95.95,96.115,99.625,97.9,96.015,53303670000.0,93.92,96.08,151765,96.065,53439,T2112,-1.0,1.054607321222765,0.0016680567139282232,0.9379830933727763,-0.07639682742872156,-0.0016694494695410462,,,96.08
2021-09-22,96.065,96.195,96.295,99.785,98.06,96.205,49188483050.0,94.07,96.265,150666,96.255,49210,T2112,-1.0,1.0566379452280334,0.0019254787676936669,0.9361770268420314,-0.07817520572728198,-0.0019273348849283354,,,96.265
2021-09-23,96.255,96.135,96.45,99.97,98.25,96.2,62566742950.0,94.26,96.38,152622,96.39,62574,T2112,-1.0,1.0579002250150924,0.0011946190204124019,0.9350586519592928,-0.07927643516000793,-0.0011953331465101018,,,96.38
2021-09-24,96.39,96.16,96.35,100.085,98.39,96.295,56938312800.0,94.39,96.205,152743,96.225,56956,T2112,1.0,1.055979364469568,-0.0018157294044407468,0.9367564654485321,-0.07760465030996644,0.0018140829605021824,,96.205,
2021-09-27,96.225,96.06,96.34,99.91,98.22,96.205,62767361750.0,94.23,96.1,151812,96.1,62829,T2112,1.0,1.0548268481422534,-0.001091419364897872,0.9357340713019483,-0.07861137045670985,-0.0010920153967328339,,96.1,
2021-09-28,96.1,95.955,96.13,99.805,98.095,96.08,51256559300.0,94.105,96.01,149312,96.02,51388,T2112,1.0,1.053838977004555,-0.0009365244536939654,0.9348577334620194,-0.07947427343963265,-0.0009369632667142908,,96.01,
2021-09-29,96.02,95.975,96.255,99.715,98.01,96.01,56813601550.0,94.03,96.24,149458,96.21,56915,T2112,1.0,1.0563635365786728,0.002395583793354694,0.9370972634973933,-0.07726907692771867,0.0023927189568908594,,96.24,
2021-09-30,96.21,96.06,96.34,99.945,98.205,96.26,57452564400.0,94.215,96.155,148135,96.19,57501,T2112,1.0,1.0554305471708467,-0.0008832086450539789,0.936269611093016,-0.07808404085603471,-0.0008835989036127369,,96.155,
2021-10-08,96.19,95.79,96.035,99.91,98.185,96.035,57433636600.0,94.195,95.8,150377,95.82,57686,T2112,-1.0,1.0515339443499259,-0.00369195569653169,0.9328129451688516,-0.0814877137331198,-0.003698787785995836,,,95.8
2021-10-11,95.82,95.365,95.675,99.505,97.81,95.675,68917686450.0,93.83,95.37,152355,95.43,69453,T2112,-1.0,1.0468141155809232,-0.004488517745302678,0.93699989262629,-0.0773649550369323,0.004478474391494569,,,95.37
